0, -140, 60
1, -114, 87
2, -158, 45
3, -170, 30
4, -138, 49
5, -162, 38
6, -180, 35
7, -76, 127
8, -106, 90
9, -176, 24
10, -154, 41
11, -152, 43
12, -158, 41
13, -178, 24
14, 619, 175
15, -170, 24
16, -154, 53
17, -174, 23
18, -118, 81
19, -52, 141
20, -150, 51
21, -160, 36
22, -134, 62
23, -170, 28
24, -162, 50
25, -174, 31
26, -150, 46
27, -168, 32
28, -100, 93
29, -154, 41
30, -162, 43
31, -94, 95
32, -158, 38
33, -92, 100
34, -144, 59
35, -186, 15
36, -168, 37
37, -52, 163
38, -32, 182
39, -162, 33
40, -130, 56
41, -84, 110
42, -130, 71
43, -68, 130
44, -114, 200
45, -132, 78
46, -146, 59
47, -122, 79
48, -138, 73
49, -128, 84
50, -148, 65
51, -108, 99
52, -126, 95
53, -170, 40
54, -136, 62
55, -178, 26
56, -124, 84
57, -86, 108
58, -154, 43
59, -122, 72
60, -162, 59
61, -104, 93
62, -130, 74
63, -68, 120
64, -68, 128
65, -156, 41
66, -108, 101
67, -116, 86
68, -40, 158
69, -44, 140
70, -86, 99
71, -126, 93
72, -148, 61
73, -126, 79
74, -138, 68
75, -162, 42
76, -98, 112
77, -120, 61
78, -76, 163
79, -72, 125
80, -110, 86
81, -158, 39
0, -180, 27
1, -126, 200
2, -52, 154
3, -100, 106
4, -118, 200
5, -148, 73
6, -158, 45
7, -148, 50
8, -12, 193
9, -70, 135
10, -154, 56
11, -144, 76
12, -82, 140
13, -114, 91
14, -140, 70
15, -88, 119
16, -64, 160
17, -72, 144
18, -30, 164
19, -124, 67
20, -188, 19
21, -130, 77
22, -44, 169
23, -114, 200
24, -178, 22
25, -146, 52
26, -180, 21
27, -140, 74
28, -62, 137
29, -118, 200
30, -150, 63
31, -20, 198
32, -124, 75
33, -82, 126
34, -104, 200
35, -82, 134
36, -152, 55
37, -76, 128
38, -86, 122
39, -146, 62
40, -132, 71
41, -80, 116
42, -100, 99
43, -158, 61
44, -170, 48
45, -120, 200
46, -140, 70
47, -108, 200
48, -112, 200
49, -104, 200
50, -104, 200
51, -118, 87
52, -162, 51
0, -98, 200
1, -124, 200
2, -74, 125
3, -118, 200
4, -116, 200
5, -20, 190
6, -100, 200
7, -134, 200
8, -140, 200
9, -112, 200
10, -112, 200
11, -126, 200
12, -120, 200
13, -110, 200
14, -96, 200
15, -132, 200
16, -134, 200
17, -112, 200
18, -112, 200
19, -116, 200
20, -104, 200
21, -126, 90
22, -118, 77
23, -96, 200
24, -128, 82
25, -110, 200
26, -122, 200
27, -106, 200
28, -130, 200
29, -96, 200
30, -70, 130
31, -116, 200
32, -172, 33
33, -122, 200
0, -118, 200
1, -66, 134
2, -98, 200
3, -92, 200
4, -80, 138
5, -42, 175
6, -126, 200
7, -68, 152
8, -120, 200
9, -86, 110
10, -44, 179
11, -74, 135
12, -134, 200
13, -106, 200
14, -98, 200
15, -112, 200
16, -124, 200
17, -136, 82
18, -86, 200
19, -116, 200
20, -108, 200
21, -122, 200
22, -116, 200
23, -96, 103
24, -162, 55
25, -136, 200
26, -100, 200
27, -118, 200
28, -118, 200
29, -118, 200
30, -118, 200
31, -138, 200
32, -104, 112
33, -110, 200
0, -132, 70
1, -28, 187
2, -148, 200
3, -162, 64
4, -104, 109
5, -128, 200
6, -94, 200
7, -128, 200
8, -114, 200
9, -118, 200
10, -126, 85
11, -120, 200
12, -120, 200
13, -122, 200
14, -108, 86
15, -114, 200
16, -114, 101
17, -130, 200
18, -72, 137
19, -134, 200
20, -100, 90
21, -106, 103
22, -140, 78
23, -136, 200
24, -118, 200
25, -114, 200
26, -120, 200
27, -116, 200
28, -112, 200
29, -116, 200
30, -118, 200
31, -122, 200
32, -94, 200
33, -148, 200
34, -20, 200
35, -128, 200
0, -118, 200
1, -98, 200
2, -116, 200
3, -104, 107
4, -100, 200
5, -134, 200
6, -112, 200
7, -96, 200
8, -136, 200
9, -150, 63
10, -120, 200
11, -116, 200
12, -96, 200
13, -88, 200
14, -114, 200
15, -132, 79
16, -112, 200
17, -52, 177
18, -102, 200
19, -152, 58
20, -108, 200
21, -124, 200
22, -114, 200
23, -112, 200
24, -134, 200
25, -132, 200
26, -134, 200
27, -116, 200
28, -128, 200
29, -130, 76
30, -108, 200
31, -118, 200
32, -122, 200
33, -52, 154
0, -60, 150
1, -130, 200
2, -96, 200
3, -94, 200
4, -102, 200
5, -130, 200
6, -104, 200
7, -128, 200
8, -124, 200
9, -146, 200
10, -118, 85
11, -124, 200
12, -134, 200
13, -126, 200
14, -130, 200
15, -108, 200
16, -120, 200
17, -122, 200
18, -132, 76
19, -122, 200
20, -82, 139
21, -120, 200
22, -126, 200
23, -122, 200
24, -106, 200
25, -124, 200
26, -44, 170
27, -122, 200
28, -90, 200
29, -126, 200
30, -112, 200
31, -108, 200
0, -114, 200
1, -110, 200
2, -116, 200
3, -28, 179
4, -120, 200
5, -74, 119
6, -110, 200
7, -118, 200
8, -114, 200
9, -120, 200
10, -132, 200
11, -112, 200
12, -108, 200
13, -116, 200
14, -130, 200
15, -118, 200
16, -130, 200
17, -68, 141
18, -98, 200
19, -108, 200
20, -120, 200
21, -54, 143
22, -126, 200
23, -146, 65
24, -122, 200
25, -122, 200
26, -104, 200
27, -108, 200
28, -70, 142
29, -96, 200
30, -124, 200
31, -118, 200
0, -126, 83
1, -110, 200
2, -120, 200
3, -96, 200
4, -110, 200
5, -128, 200
6, -106, 200
7, -116, 200
8, -112, 200
9, -110, 200
10, -122, 200
11, -134, 200
12, -116, 200
13, -110, 200
14, -102, 200
15, -118, 200
16, -74, 136
17, -16, 200
18, -122, 200
19, -106, 200
20, -108, 200
21, -124, 200
22, -118, 200
23, -102, 200
24, -110, 200
25, -118, 200
26, -114, 200
27, -108, 200
28, -94, 200
29, -100, 200
30, -122, 200
0, -114, 200
1, -124, 200
2, -120, 200
3, -116, 200
4, -110, 200
5, -118, 200
6, -122, 200
7, -122, 200
8, -118, 200
9, -122, 200
10, -112, 200
11, -134, 200
12, -120, 200
13, -114, 200
14, -120, 200
15, -102, 200
16, -106, 200
17, -126, 200
18, -116, 200
19, -134, 200
20, -122, 200
21, -130, 200
22, -112, 200
23, -128, 200
24, -118, 200
25, -112, 200
26, -134, 200
27, -122, 200
28, -104, 200
29, -124, 200
0, -128, 200
1, -98, 200
2, -108, 200
3, -124, 200
4, -114, 200
5, -136, 68
