17, 607, 73
18, -154, 49
19, -110, 81
20, -172, 23
21, 624, 56
22, -122, 200
23, -156, 47
24, -32, 160
25, -176, 27
26, -180, 19
27, -160, 29
28, -74, 146
29, -152, 36
30, -86, 134
31, -168, 35
32, -136, 200
33, -106, 86
34, -158, 35
35, -118, 77
36, -112, 200
37, -84, 121
38, -166, 26
39, -124, 52
40, -8, 180
41, -170, 32
42, -176, 21
43, 627, 113
44, -178, 18
45, -98, 76
46, -180, 18
47, -114, 90
48, -180, 15
49, -148, 36
50, -90, 200
51, -200, 1
52, -116, 200
53, -100, 97
54, -122, 200
55, 616, 44
56, -132, 65
57, -76, 102
0, 617, 47
1, -58, 117
2, -126, 57
3, -90, 200
4, 622, 38
5, -108, 200
6, -102, 200
7, -110, 200
8, 610, 168
9, -134, 200
10, 616, 146
11, -108, 109
12, 622, 50
13, -126, 64
14, 613, 65
15, 591, 127
16, 630, 68
17, -180, 15
18, -152, 35
19, -92, 200
20, -120, 63
21, -174, 22
22, -64, 133
23, -178, 22
24, 618, 48
25, -80, 108
26, -114, 67
27, -112, 200
28, -182, 20
29, -152, 39
30, -128, 73
31, -104, 200
32, -140, 42
33, -188, 10
34, -76, 140
35, -64, 135
36, -118, 65
37, -102, 200
38, -144, 49
39, -188, 19
40, 623, 47
41, -88, 109
42, -196, 5
43, -104, 200
44, -188, 7
45, -134, 61
46, -114, 70
47, -80, 121
48, -126, 59
49, -112, 200
50, 611, 53
0, -188, 11
1, -196, 8
2, -122, 68
3, -186, 11
4, -200, 1
5, -82, 130
6, -184, 18
7, -186, 9
8, -140, 55
9, -102, 200
10, -134, 74
11, -98, 116
12, 617, 45
13, -174, 23
14, -170, 23
15, -180, 15
16, -188, 8
17, -180, 19
18, -188, 9
19, -182, 16
20, -128, 200
21, -178, 19
22, -194, 5
23, -120, 91
24, -194, 4
25, -186, 8
26, -180, 13
27, -184, 14
28, -176, 22
29, -178, 15
30, -192, 6
31, -192, 7
32, -158, 51
33, -180, 15
34, -186, 18
35, -186, 13
36, -184, 14
37, -178, 21
38, -190, 12
39, -182, 21
40, -190, 12
41, -178, 21
42, -188, 10
43, -58, 151
44, -116, 56
45, -50, 134
46, -194, 8
47, -174, 23
48, -182, 14
49, -50, 136
50, -190, 9
51, -168, 36
52, -184, 13
53, -182, 13
54, -138, 49
55, -182, 19
56, -180, 21
57, -154, 44
58, -188, 9
59, -168, 31
60, -190, 8
61, -160, 42
62, -200, 1
63, -80, 109
64, -184, 15
65, -180, 14
66, -192, 7
67, -190, 8
68, -192, 5
69, -184, 15
70, -194, 6
71, -180, 17
72, -192, 6
73, -158, 38
74, -194, 6
75, -180, 16
76, -190, 7
77, -180, 14
78, -194, 5
79, -180, 19
80, -194, 6
81, -170, 35
82, -186, 11
83, -176, 20
84, -198, 2
85, -180, 14
86, -200, 1
87, -78, 126
88, -194, 5
89, -176, 16
90, -198, 2
91, -186, 9
92, -192, 12
93, -96, 92
94, -194, 9
95, -76, 131
96, 599, 1
97, -164, 39
98, -188, 12
99, -124, 200
100, -188, 10
101, -80, 121
102, -128, 61
103, -118, 200
104, -112, 65
105, -66, 139
106, 616, 50
107, -72, 125
108, -200, 1
109, 605, 15
110, -144, 46
111, -96, 97
112, 632, 56
113, -112, 86
114, 624, 42
115, -58, 116
116, -144, 49
117, -104, 200
118, 622, 60
0, -194, 4
1, -76, 105
2, -106, 200
3, -68, 118
4, 614, 36
5, -98, 200
6, -200, 2
7, -172, 25
8, -122, 73
9, -200, 1
10, -182, 17
11, -86, 114
12, -12, 180
13, -132, 83
14, -190, 16
15, -192, 5
16, -194, 8
17, -170, 29
18, -188, 9
19, -200, 1
20, -194, 5
21, -184, 13
22, -132, 49
23, -106, 94
24, -194, 6
25, -192, 9
26, -188, 10
27, -188, 10
28, -196, 3
29, -174, 30
30, -190, 8
31, -200, 1
32, -198, 2
33, -192, 7
34, -172, 21
35, -174, 18
36, -200, 1
37, -84, 126
38, -158, 38
39, -118, 200
40, -198, 4
41, -174, 22
42, -188, 9
43, -158, 38
44, -190, 6
45, -110, 88
46, -174, 23
47, 599, 1
48, 599, 21
49, -168, 32
50, -160, 30
51, -106, 85
52, -200, 2
53, 599, 1
54, -170, 19
55, -94, 108
56, -188, 13
57, -108, 200
58, -166, 28
59, 607, 139
60, -200, 1
61, -106, 200
62, -22, 153
63, -118, 200
64, 609, 77
65, 604, 152
66, -156, 37
67, -78, 121
68, -88, 88
69, -140, 46
70, -134, 58
71, 620, 44
72, 616, 40
73, -36, 165
74, -144, 49
75, -86, 118
76, -110, 66
77, -8, 184
78, -136, 51
79, -176, 23
80, -200, 1
81, -110, 200
82, -196, 3
0, -178, 21
1, -128, 53
2, -200, 1
3, 603, 183
4, -198, 6
5, -136, 200
6, -160, 37
7, -120, 200
8, -180, 19
9, -182, 14
10, -194, 5
11, -110, 87
12, -112, 200
13, -54, 158
14, -114, 57
15, -180, 13
16, -186, 11
17, -32, 163
18, -132, 57
19, -124, 200
20, -152, 53
21, -188, 8
22, -186, 12
23, -62, 128
24, -200, 2
25, -124, 200
26, 628, 42
27, -126, 50
28, 619, 53
29, -174, 17
30, -148, 41
31, -74, 121
32, -124, 200
33, -124, 200
34, 599, 1
35, -200, 1
36, -76, 103
37, -142, 66
38, -194, 7
39, -96, 200
40, -132, 65
41, -100, 200
42, 620, 60
43, -4, 186
44, -186, 11
45, -86, 200
46, -120, 200
47, -64, 126
48, -40, 146
49, -76, 128
50, 626, 70
51, -162, 32
52, -200, 1
53, -128, 200
54, -164, 29
55, 599, 1
56, -200, 1
57, -94, 107
0, -62, 120
1, -154, 40
2, -130, 72
3, -126, 61
4, -126, 78
5, -192, 5
6, -200, 1
7, -198, 5
8, -162, 47
9, -190, 7
10, -176, 25
11, -188, 9
12, -184, 16
13, -154, 39
14, -194, 13
15, -200, 1
16, -120, 77
17, -44, 160
18, -200, 2
19, -144, 46
20, -200, 1
21, 599, 1
22, -102, 96
23, -200, 1
24, -174, 21
25, -190, 13
26, -98, 106
27, 599, 1
28, -192, 7
29, -200, 2
30, -52, 131
31, -196, 5
32, -158, 43
33, -200, 2
34, -190, 7
35, -200, 2
36, -188, 9
37, -200, 1
38, -196, 3
39, -186, 14
40, -20, 181
41, -200, 2
42, -176, 30
43, -166, 22
44, -52, 139
45, -192, 9
46, -86, 105
47, -174, 25
48, 599, 1
49, -148, 55
50, -108, 200
51, -200, 1
52, -84, 200
53, -192, 5
54, -174, 20
55, -200, 1
56, -200, 1
57, -146, 39
58, -198, 3
59, -142, 39
60, -200, 2
61, -130, 73
62, -96, 93
63, -198, 3
64, -200, 1
65, -158, 23
66, 614, 118
67, -194, 8
68, -116, 88
69, 621, 69
70, 615, 129
71, -200, 1
72, -106, 200
73, -178, 15
74, -200, 2
75, -194, 5
76, -200, 2
77, -200, 1
78, -200, 1
79, -194, 6
80, -186, 13
81, -200, 2
82, -82, 112
83, -182, 16
84, -152, 32
85, -112, 200
86, -200, 2
87, -158, 38
88, -200, 2
89, 619, 49
90, -48, 142
91, -46, 137
92, -96, 85
93, -186, 13
94, -198, 4
95, 625, 157
96, -176, 31
97, 616, 32
98, 618, 78
99, 627, 49
100, 612, 138
101, -116, 61
102, 622, 70
103, -200, 1
104, -198, 2
105, 599, 1
106, 599, 1
107, -200, 1
108, -196, 6
109, 616, 36
110, -200, 1
111, -96, 105
112, -102, 94
113, 599, 1
114, -200, 2
115, -200, 2
116, -192, 9
117, 599, 1
118, -200, 1
0, -12, 161
1, -198, 2
2, -176, 18
3, -170, 34
4, -114, 79
5, 630, 54
6, 609, 143
7, -200, 1
8, -108, 91
9, -116, 71
10, -80, 107
11, -200, 1
12, -94, 107
13, -110, 80
14, -86, 133
15, -34, 169
16, 612, 24
17, 612, 34
18, -88, 86
19, -200, 2
20, -56, 139
21, -102, 81
22, -200, 2
23, -200, 1
24, 599, 1
25, 600, 2
26, -200, 1
27, -200, 1
28, -12, 167
29, 599, 1
30, -200, 2
31, 600, 2
32, -200, 2
33, -198, 2
34, -38, 142
35, -108, 106
36, -200, 1
37, -134, 44
38, -194, 5
39, -200, 1
40, -200, 2
41, -82, 115
42, 620, 28
43, -190, 8
44, -62, 124
45, -200, 1
46, -192, 6
47, -200, 1
48, -200, 1
49, -200, 1
50, -200, 2
51, 599, 1
52, -200, 3
53, 599, 1
54, -198, 3
55, -200, 2
56, -44, 146
57, -198, 2
58, -84, 200
59, -92, 200
60, -128, 63
61, -132, 62
62, 612, 148
63, -146, 38
64, -200, 1
65, -200, 1
66, -170, 25
67, -190, 8
68, -196, 3
69, -200, 2
70, -200, 1
71, -200, 2
72, -200, 2
73, -198, 2
74, -196, 3
75, -200, 1
76, -188, 8
77, -198, 2
78, -200, 1
79, -174, 19
80, -172, 23
81, -194, 6
82, -200, 2
83, 599, 1
84, -186, 10
85, -200, 1
86, -200, 2
87, -200, 1
88, -90, 110
89, -188, 10
90, -200, 1
91, -198, 2
92, -180, 16
93, -198, 2
94, -98, 98
95, -200, 1
96, -200, 2
97, -190, 8
98, -200, 2
99, -200, 1
100, -200, 1
101, -200, 1
102, -80, 110
103, -196, 4
104, -188, 10
105, -198, 2
106, -200, 1
107, -200, 1
108, -76, 128
109, -104, 72
110, -120, 200
111, -152, 35
112, -200, 1
113, -90, 103
114, -86, 101
115, 617, 99
116, -114, 200
117, -8, 194
118, -172, 23
119, -122, 71
120, -198, 3
121, -200, 1
122, -200, 1
0, -200, 1
1, -156, 42
2, -200, 1
3, -54, 147
4, -198, 2
5, -180, 16
6, -174, 28
7, -200, 2
8, -190, 9
9, -106, 75
10, -180, 19
11, -116, 200
12, -100, 200
13, -108, 200
14, 614, 184
15, -120, 200
16, -126, 200
17, -106, 78
18, -200, 1
19, 619, 53
20, -120, 200
21, -142, 60
22, -154, 35
23, -64, 131
24, -124, 77
25, -70, 145
26, -200, 2
27, -110, 200
28, -200, 1
29, -106, 200
30, -114, 68
31, -100, 99
32, -200, 1
33, -170, 32
34, -114, 200
35, -60, 149
36, -200, 2
37, 611, 119
38, -200, 1
39, -96, 200
40, -128, 64
41, -116, 200
42, -100, 200
43, -98, 200
44, -22, 170
45, -122, 200
46, -106, 200
0, -96, 200
1, -116, 200
2, -200, 2
3, 600, 166
4, -16, 178
5, -130, 200
6, -14, 188
7, -96, 200
8, -200, 1
9, -42, 145
10, -106, 200
11, -146, 47
12, -198, 2
13, 607, 121
14, -110, 200
15, -102, 200
16, -112, 200
17, -108, 200
18, -112, 200
19, -30, 175
20, -120, 61
21, -152, 38
22, -72, 125
23, -164, 31
24, -162, 32
25, -160, 44
26, -200, 1
27, -200, 1
28, -136, 200
29, -32, 157
30, -200, 2
31, -96, 200
32, -102, 200
33, -82, 124
34, 599, 1
35, 626, 60
36, -134, 67
37, -64, 118
38, 616, 26
39, -106, 200
40, -200, 2
41, -200, 1
42, -180, 23
43, -200, 1
44, -200, 1
45, -200, 2
46, -190, 11
47, -200, 1
48, 599, 1
49, 603, 5
50, -198, 2
51, -200, 1
52, -200, 2
53, -200, 1
54, -200, 1
55, -200, 1
56, -200, 1
57, -180, 21
58, -200, 2
59, -200, 2
60, -150, 51
61, -200, 1
62, -182, 12
63, -94, 119
64, -200, 1
65, -200, 1
0, -200, 1
1, -200, 2
2, -200, 1
3, -174, 27
4, -200, 1
5, -200, 1
6, -56, 134
7, -178, 18
8, -104, 87
9, -200, 1
10, -200, 1
11, -162, 35
12, -200, 1
13, -106, 78
14, -200, 2
15, -66, 131
16, -158, 43
17, -120, 83
18, -144, 54
19, -178, 26
20, -126, 85
21, -166, 36
22, -200, 1
23, -178, 17
24, -200, 1
25, -154, 44
26, -174, 24
27, -22, 191
28, -64, 142
29, -90, 200
30, 599, 1
31, -200, 1
32, -92, 200
33, -198, 2
34, 617, 35
35, 614, 94
36, -62, 134
37, -160, 38
38, -200, 1
39, -148, 200
40, -200, 1
41, -196, 4
42, -200, 1
43, -184, 13
44, -200, 1
45, 599, 1
46, -198, 3
47, -200, 1
48, -198, 2
49, -124, 77
50, -178, 15
51, -156, 45
52, -200, 2
53, -184, 14
54, -180, 12
55, -200, 1
56, -158, 41
57, 599, 1
58, -154, 45
59, -186, 11
60, -200, 2
61, -184, 12
62, 599, 1
63, -198, 2
64, -132, 73
65, -200, 1
66, -200, 2
67, -200, 1
68, -156, 45
69, -176, 19
70, -128, 63
71, -140, 50
72, -200, 1
73, 599, 1
74, 599, 1
75, -200, 1
76, -200, 1
77, -198, 2
78, -172, 30
79, -200, 1
80, -164, 34
81, -200, 1
82, -200, 1
83, -200, 2
84, 617, 113
85, -166, 35
86, 599, 1
87, -200, 2
88, -120, 81
89, -34, 146
90, -154, 45
91, -48, 146
92, 599, 1
93, -200, 2
94, -200, 1
95, -200, 2
96, -86, 95
97, -200, 1
98, -110, 99
99, -154, 46
100, -200, 1
101, -32, 158
102, -74, 124
103, -136, 70
104, -200, 2
105, -200, 2
106, 606, 60
107, -200, 1
108, -200, 2
109, -198, 2
110, -148, 57
111, -200, 1
112, 624, 82
113, -118, 94
114, -152, 55
115, 599, 1
116, 599, 1
117, -148, 49
118, -58, 143
119, -200, 1
120, -94, 89
121, -158, 39
122, 606, 106
123, -200, 1
124, 613, 125
125, -140, 69
0, -192, 9
1, -170, 21
2, -140, 77
3, 607, 63
4, -196, 3
5, -198, 2
6, -200, 2
7, -122, 63
8, -162, 35
9, -198, 2
10, -200, 1
11, 606, 180
12, -34, 159
13, -86, 200
14, -200, 1
15, 621, 67
16, -138, 54
17, 614, 168
18, -200, 2
19, 613, 129
20, -100, 200
21, -198, 2
22, -200, 1
23, -106, 84
24, -196, 5
25, -98, 200
26, 617, 53
27, -102, 79
28, -200, 1
29, -164, 33
30, -76, 128
31, -102, 200
32, -200, 1
33, 599, 1
34, -200, 1
35, -46, 138
36, 596, 120
37, -200, 2
38, -200, 1
39, -198, 2
40, -122, 72
41, -200, 1
42, 599, 1
43, 599, 1
44, 599, 1
45, -132, 65
46, -142, 46
47, -104, 200
48, -86, 109
49, 612, 140
50, -198, 2
51, 599, 1
52, -198, 4
53, -66, 133
54, 604, 132
55, -200, 1
56, 599, 1
57, -200, 1
58, -84, 200
59, -162, 34
60, -106, 200
61, 611, 195
62, 610, 96
63, -200, 1
64, -122, 68
65, -114, 200
66, -116, 200
67, 630, 146
68, -74, 200
0, 606, 40
1, -34, 152
2, -154, 32
3, -200, 1
4, -104, 92
5, -110, 70
6, -98, 108
7, -200, 1
8, -200, 1
9, -124, 200
10, -176, 24
11, -62, 128
12, -104, 200
13, -194, 5
14, -128, 200
15, -106, 200
16, 599, 1
17, 618, 40
18, -200, 1
19, -114, 200
20, -200, 1
21, -200, 1
22, -200, 1
23, -30, 163
24, -200, 1
25, 614, 180
26, -142, 46
27, -110, 200
28, -86, 200
29, -200, 1
30, -200, 1
31, 599, 1
32, -200, 1
33, -190, 7
34, 611, 65
35, 630, 84
36, -200, 2
37, -200, 1
38, -50, 158
39, 599, 1
40, -106, 200
41, -198, 2
42, -198, 2
43, -200, 1
44, -120, 84
45, -148, 44
46, -200, 1
47, -200, 1
48, -200, 2
49, -114, 91
50, -200, 2
51, -198, 2
52, -200, 1
53, -94, 200
54, -200, 2
55, -200, 1
56, -200, 1
57, -200, 1
58, -182, 13
59, 599, 1
60, -110, 200
61, -200, 1
62, 605, 109
63, -200, 1
64, -200, 1
65, -200, 2
66, -70, 139
67, 613, 79
68, -200, 1
69, -200, 2
70, -116, 200
71, -200, 1
72, -200, 2
73, -146, 60
74, -200, 1
75, -106, 200
76, -200, 1
77, -200, 1
78, -200, 1
79, -200, 1
80, -200, 1
81, -136, 58
82, -200, 2
83, -200, 1
84, -200, 2
85, -200, 1
86, -198, 2
87, -200, 3
88, -180, 18
89, -184, 26
90, -200, 1
91, -200, 1
92, -200, 2
93, -164, 26
94, -200, 2
95, -174, 32
96, -196, 4
97, -200, 1
98, -200, 1
99, 599, 1
100, -200, 1
101, -200, 1
102, -198, 3
103, -200, 1
104, -200, 1
105, -92, 200
106, -200, 1
107, -200, 1
108, -160, 36
109, 599, 1
110, -200, 3
111, -200, 1
112, -198, 4
0, -200, 1
1, -108, 200
2, -14, 197
3, 624, 62
4, 615, 91
5, -200, 1
6, -200, 1
7, -110, 200
8, -122, 74
9, -200, 1
10, -200, 1
11, -200, 1
12, -196, 4
13, -162, 38
14, -94, 200
15, -22, 178
16, -200, 1
17, 624, 176
18, -200, 1
19, 621, 65
20, -168, 43
21, 610, 32
22, -136, 54
23, -182, 20
24, -198, 2
25, 605, 59
26, -120, 86
27, 599, 1
28, -200, 2
29, -200, 1
30, -200, 2
31, -200, 1
32, -200, 2
33, 614, 32
34, -200, 1
35, -200, 2
36, -200, 1
37, -94, 93
38, -200, 1
39, -136, 58
40, -200, 1
41, 599, 1
42, -200, 1
43, -106, 200
44, -200, 1
45, -134, 53
46, -200, 1
47, 596, 176
48, -110, 200
49, -200, 1
50, -108, 200
51, 612, 142
52, -198, 2
53, 598, 134
54, -200, 2
55, -80, 134
56, -198, 2
57, -200, 1
58, 618, 152
59, -198, 2
60, -200, 1
61, 610, 136
62, -200, 1
63, 616, 86
64, 617, 47
65, 628, 40
66, -200, 1
67, -200, 2
68, -200, 1
69, -200, 2
70, -56, 132
71, 614, 66
72, -200, 1
73, -200, 1
74, -82, 114
75, -126, 71
76, -200, 2
77, -200, 1
78, -200, 1
79, -62, 153
80, -200, 1
81, -200, 1
82, 605, 153
83, -70, 138
84, 610, 14
85, -200, 2
86, 599, 1
87, 611, 121
88, -200, 1
89, -136, 55
90, -120, 200
0, 602, 24
1, -200, 1
2, -200, 1
3, -138, 43
4, -200, 1
5, -122, 58
6, -200, 2
7, -132, 47
8, 618, 98
9, 600, 130
10, 615, 33
11, -86, 111
12, -128, 64
13, 599, 1
14, -132, 57
15, 606, 36
16, -136, 52
17, 621, 73
18, -198, 2
19, -200, 1
20, -198, 2
21, -178, 15
22, -26, 173
23, -174, 16
24, -200, 1
25, -192, 8
26, -172, 31
27, 612, 56
28, -200, 1
29, -200, 1
30, -200, 1
31, 599, 1
32, -198, 2
33, -58, 136
34, -200, 2
35, 616, 34
36, -198, 2
37, -200, 1
38, -200, 1
39, -90, 100
40, -200, 1
41, 599, 1
42, -200, 2
43, 599, 1
44, 599, 1
45, -180, 13
46, -200, 1
47, 599, 1
48, 621, 57
49, -116, 71
50, -198, 2
51, -84, 105
52, 599, 1
53, -200, 1
54, 612, 56
55, -170, 33
56, -198, 2
57, 611, 55
58, -200, 2
59, 621, 89
60, -200, 2
61, 622, 50
62, -198, 2
63, -200, 1
64, -134, 45
65, -200, 1
66, -200, 2
67, 616, 128
68, -200, 1
69, 620, 190
70, 599, 1
71, -198, 3
72, -200, 1
73, -200, 2
74, -172, 21
75, -164, 43
76, 619, 81
