0, -132, 82
1, -116, 76
2, -156, 47
3, -176, 20
4, -144, 65
5, -182, 21
6, -138, 68
7, -164, 38
8, -150, 59
9, -166, 39
10, -132, 70
11, -148, 40
12, -148, 59
13, -160, 46
14, -164, 41
15, -104, 83
16, -138, 64
17, -112, 67
18, -66, 140
19, -178, 27
20, -132, 66
21, -166, 34
22, -152, 49
23, -166, 31
24, -168, 42
25, -170, 33
26, -146, 63
27, -178, 30
28, -140, 56
29, -160, 50
30, -156, 47
31, -142, 65
32, -144, 72
33, -164, 43
34, -140, 56
35, -176, 25
36, -86, 111
37, -170, 33
38, -134, 59
39, -170, 27
40, -166, 33
41, -174, 35
42, -128, 79
43, -178, 24
44, -148, 38
45, -142, 72
46, -156, 50
47, -174, 36
48, -42, 178
49, -180, 27
50, -86, 101
51, -116, 88
52, -152, 45
53, -38, 167
54, -166, 35
55, -108, 96
56, -132, 85
57, -88, 96
58, -78, 119
59, -164, 43
60, -150, 55
61, -170, 28
62, -132, 94
63, -160, 43
64, -142, 59
65, -170, 48
66, -140, 70
67, -148, 57
68, -46, 166
69, -150, 54
70, -50, 153
71, -122, 95
72, -116, 103
73, -162, 34
74, -60, 134
75, -164, 42
76, -126, 67
77, -180, 29
78, -130, 61
79, -174, 31
80, -84, 114
81, -150, 52
82, -94, 100
83, -176, 22
84, -104, 88
85, -172, 33
86, -74, 165
87, -146, 48
88, -100, 107
89, -170, 28
90, -110, 101
91, -176, 24
92, -112, 95
93, -150, 54
0, -164, 40
1, -108, 200
2, -96, 200
3, -126, 88
4, -86, 128
5, -98, 200
6, -64, 144
7, -58, 180
8, -140, 200
9, -162, 44
10, -166, 36
11, -162, 52
12, -112, 92
13, -162, 31
14, -96, 96
15, 623, 193
16, -158, 53
17, -148, 56
18, -158, 43
19, -88, 125
20, 609, 163
21, -158, 53
22, -166, 39
23, -84, 141
24, -170, 35
25, -30, 183
26, 617, 183
27, -102, 200
28, -124, 200
29, -138, 50
30, -72, 121
31, -156, 53
32, -126, 87
33, 629, 129
34, -138, 75
35, -120, 79
36, -84, 131
37, -122, 200
38, 631, 161
39, 598, 160
40, -122, 111
41, -118, 80
42, -142, 200
43, -120, 200
44, -116, 200
45, -16, 176
46, -68, 124
47, -70, 149
48, -54, 162
49, -168, 30
50, -146, 50
0, -106, 200
1, -130, 75
2, 609, 179
3, 633, 181
4, 615, 177
5, -132, 200
6, -82, 135
7, 618, 180
8, -152, 63
9, -132, 59
10, -106, 200
11, -118, 200
12, -124, 200
13, -100, 200
14, -50, 158
15, -102, 83
16, -152, 54
17, -106, 200
18, 617, 183
19, -146, 49
20, -92, 102
21, 616, 174
22, -104, 200
23, -144, 51
24, -66, 182
25, -144, 69
26, -132, 66
27, -108, 200
28, 599, 133
29, 616, 140
30, -144, 47
31, -56, 134
32, 609, 173
33, -102, 200
34, -106, 93
35, -106, 200
36, -108, 110
37, 613, 161
38, 615, 151
39, -106, 200
40, -92, 200
0, 617, 177
1, -120, 74
2, -106, 200
3, -72, 135
4, 625, 127
5, -112, 200
6, -112, 200
7, -94, 200
8, -26, 195
9, -68, 131
10, 615, 195
11, 603, 181
12, 589, 153
13, -20, 168
14, 607, 137
15, 622, 156
16, -64, 116
17, -114, 200
18, -48, 169
19, -98, 200
20, -50, 139
21, -134, 66
22, 607, 165
23, -154, 48
24, -62, 129
25, 616, 150
26, 600, 152
27, -142, 52
28, 619, 129
29, -48, 162
30, 628, 116
31, 615, 117
32, 626, 152
33, 618, 122
34, 628, 130
35, 609, 153
36, -114, 200
37, 606, 178
38, -108, 200
39, 616, 158
0, -74, 124
1, 604, 112
2, 602, 102
3, 620, 152
4, 608, 144
5, 625, 97
6, -124, 200
7, 625, 103
8, 616, 138
9, 621, 119
10, 605, 161
11, 618, 90
12, 606, 148
13, 609, 117
14, 612, 152
15, 623, 119
16, 618, 94
17, 623, 107
18, -128, 84
19, 633, 125
20, -74, 121
21, 630, 110
22, -120, 70
23, 622, 82
24, 624, 102
25, -8, 187
26, -72, 120
27, 616, 84
28, -110, 200
29, -104, 79
30, -112, 69
31, 605, 135
32, -164, 32
33, 619, 103
34, 623, 147
35, 619, 89
36, 616, 184
37, 621, 137
38, 621, 103
39, 625, 141
40, -132, 63
41, 623, 91
42, -74, 121
43, 613, 123
44, -98, 200
45, 609, 129
46, -16, 186
47, 612, 138
48, 630, 114
49, 641, 127
0, 631, 137
1, 619, 123
2, -44, 146
3, 627, 85
4, 610, 110
5, 631, 91
6, 629, 99
7, 624, 128
8, 633, 89
9, 619, 141
10, 620, 108
11, 617, 123
12, 611, 125
13, -162, 33
14, 622, 92
15, -90, 78
16, 625, 109
17, 620, 104
18, -100, 118
19, -48, 139
20, 614, 94
21, -164, 29
22, -70, 126
23, 627, 93
24, 620, 110
25, -94, 200
26, 628, 88
27, 600, 116
28, 613, 87
29, 620, 94
30, 621, 95
31, 632, 122
32, 623, 85
33, 617, 87
34, 627, 87
35, 616, 118
36, 617, 91
37, 618, 140
38, 621, 83
39, 612, 102
40, 622, 82
41, 609, 167
42, 618, 68
43, 624, 86
44, 624, 100
45, 623, 87
46, -94, 107
47, -32, 186
48, 609, 83
49, 622, 94
50, -124, 62
51, 628, 128
52, -132, 59
53, -114, 81
54, 622, 116
55, -166, 41
56, -94, 129
57, -108, 82
58, 621, 75
0, 620, 94
1, 625, 81
2, 617, 119
3, -88, 93
4, 614, 70
5, -82, 133
6, 624, 74
7, 631, 97
8, 634, 74
9, 620, 84
10, -82, 200
11, 632, 118
12, 623, 71
13, 621, 79
14, 624, 74
15, -132, 200
16, -124, 200
17, 611, 119
18, -102, 200
19, 609, 187
20, 619, 87
21, -130, 68
22, 620, 92
23, 616, 92
24, 626, 68
25, 607, 119
26, 615, 55
27, -96, 200
28, 629, 125
29, -94, 200
30, 616, 64
31, 637, 105
32, 622, 94
33, 620, 114
34, -86, 200
35, 626, 90
36, 609, 87
37, -102, 99
38, 614, 72
39, 623, 73
40, 626, 102
41, 631, 87
